FBgn0038837	CG3822	Gene Expression
FBgn0028396	TotA	Gene Expression
FBgn0044812	TotC	Gene Expression
FBgn0038838	TotB	Gene Expression
FBgn0044809	TotZ	Gene Expression
FBgn0264840	CR44048	Gene Expression
FBgn0051480	tRNA:Thr-CGT-1-1	Gene Expression
FBgn0051334	tRNA:Thr-CGT-1-2	Gene Expression
FBgn0051333	tRNA:Thr-CGT-1-3	Gene Expression
FBgn0266252	CR44947	Gene Expression
FBgn0038839	Ktl	Gene Expression
FBgn0038840	Grik	Gene Expression
FBgn0044810	TotX	Gene Expression
FBgn0051191	CG31191	Gene Expression
FBgn0264915	CR44106	Gene Expression
FBgn0263460	snoRNA:CG31191-a	Gene Expression
FBgn0038842	hdly	Gene Expression
FBgn0002921	Atpalpha	Gene Expression
FBgn0013995	Calx	Gene Expression
FBgn0263400	CG43446	Gene Expression
FBgn0038845	CG10827	Gene Expression
FBgn0038846	CG5697	Gene Expression
FBgn0026056	Rlip	Gene Expression
FBgn0046763	CG17278	Gene Expression
FBgn0013812	Dhc93AB	Gene Expression
FBgn0038847	CG12278	Gene Expression
FBgn0051189	CG31189	Gene Expression
FBgn0051207	CG31207	Gene Expression
FBgn0038849	CG7079	Gene Expression
FBgn0038850	CG17279	Gene Expression
FBgn0011672	Mvl	Gene Expression
FBgn0025865	Cortactin	Gene Expression
FBgn0000083	AnxB9	Gene Expression
FBgn0003257	r-l	Gene Expression
FBgn0038851	dmrt93B	Gene Expression
FBgn0038852	HHEX	Gene Expression
FBgn0038853	RhoGAP93B	Gene Expression
FBgn0265067	CR44178	Gene Expression
FBgn0038854	CG7044	Gene Expression
FBgn0267712	CR46045	Gene Expression
FBgn0038855	CG5745	Gene Expression
FBgn0266674	Sec15	Gene Expression
FBgn0028468	rtet	Gene Expression
FBgn0015790	Rab11	Gene Expression
FBgn0010770	ppan	Gene Expression
FBgn0038857	Bdbt	Gene Expression
FBgn0283468	slmb	Gene Expression
FBgn0038858	CG5793	Gene Expression
FBgn0038859	Obp93a	Gene Expression
FBgn0038860	Ice2	Gene Expression
FBgn0038861	CG7009	Gene Expression
FBgn0038862	Usp8	Gene Expression
FBgn0250820	meigo	Gene Expression
FBgn0264357	SNF4Agamma	Gene Expression
FBgn0038865	cDIP	Gene Expression
FBgn0038866	CG5810	Gene Expression
FBgn0260004	Snmp1	Gene Expression
FBgn0038868	CG5862	Gene Expression
FBgn0264706	CR43975	Gene Expression
FBgn0038869	Smyd5	Gene Expression
FBgn0038870	Oga	Gene Expression
FBgn0038871	CG3337	Gene Expression
FBgn0265205	CR44265	Gene Expression
FBgn0038872	Nelf-A	Gene Expression
FBgn0000527	e	Gene Expression
FBgn0038873	CG5892	Gene Expression
FBgn0038874	ETHR	Gene Expression
FBgn0285937	Rab1	Gene Expression
FBgn0267448	CR45798	Gene Expression
FBgn0043012	AP-2sigma	Gene Expression
FBgn0038876	CG5919	Gene Expression
FBgn0038877	CG3308	Gene Expression
FBgn0038878	CG3301	Gene Expression
FBgn0038880	SIFaR	Gene Expression
FBgn0038879	CG17298	Gene Expression
FBgn0001234	Hsromega	Gene Expression
FBgn0263537	mir-4951	Gene Expression
FBgn0038881	CG16791	Gene Expression
FBgn0002781	mod(mdg4)	Gene Expression
FBgn0266178	pre-mod(mdg4)-B	Gene Expression
FBgn0267649	pre-mod(mdg4)-H	Gene Expression
FBgn0267648	pre-mod(mdg4)-G	Gene Expression
FBgn0266174	pre-mod(mdg4)-L	Gene Expression
FBgn0266177	pre-mod(mdg4)-I	Gene Expression
FBgn0266176	pre-mod(mdg4)-J	Gene Expression
FBgn0266173	pre-mod(mdg4)-K	Gene Expression
FBgn0266175	pre-mod(mdg4)-P	Gene Expression
FBgn0261838	pre-mod(mdg4)-Z	Gene Expression
FBgn0261837	pre-mod(mdg4)-T	Gene Expression
FBgn0266172	pre-mod(mdg4)-E	Gene Expression
FBgn0266170	pre-mod(mdg4)-C	Gene Expression
FBgn0266171	pre-mod(mdg4)-AB	Gene Expression
FBgn0261843	pre-mod(mdg4)-W	Gene Expression
FBgn0261841	pre-mod(mdg4)-AD	Gene Expression
FBgn0261839	pre-mod(mdg4)-Y	Gene Expression
FBgn0261842	pre-mod(mdg4)-AE	Gene Expression
FBgn0261840	pre-mod(mdg4)-X	Gene Expression
FBgn0261844	pre-mod(mdg4)-V	Gene Expression
FBgn0261845	pre-mod(mdg4)-U	Gene Expression
FBgn0267651	pre-mod(mdg4)-O	Gene Expression
FBgn0267652	pre-mod(mdg4)-N	Gene Expression
FBgn0267650	pre-mod(mdg4)-AA	Gene Expression
FBgn0004110	tin	Gene Expression
FBgn0004862	bap	Gene Expression
FBgn0038886	CG6475	Gene Expression
FBgn0267713	CR46046	Gene Expression
FBgn0038887	CG7907	Gene Expression
FBgn0038888	CheB93a	Gene Expression
FBgn0051438	CheB93b	Gene Expression
FBgn0008651	lbl	Gene Expression
FBgn0264898	CR44089	Gene Expression
FBgn0011278	lbe	Gene Expression
FBgn0263407	CR43453	Gene Expression
FBgn0038889	Fancm	Gene Expression
FBgn0264824	CR44032	Gene Expression
FBgn0004863	C15	Gene Expression
FBgn0038890	CG7956	Gene Expression
FBgn0263130	CR43372	Gene Expression
FBgn0264825	CR44033	Gene Expression
FBgn0002941	slou	Gene Expression
FBgn0038892	CG15498	Gene Expression
FBgn0283499	InR	Gene Expression
FBgn0263662	CR43653	Gene Expression
FBgn0264826	CR44034	Gene Expression
FBgn0011766	E2f1	Gene Expression
FBgn0262405	mir-998	Gene Expression
FBgn0262434	mir-11	Gene Expression
FBgn0267722	CR46055	Gene Expression
FBgn0267723	CR46056	Gene Expression
FBgn0267724	CR46057	Gene Expression
FBgn0038893	Archease	Gene Expression
FBgn0038894	CG15497	Gene Expression
FBgn0259113	DNApol-alpha180	Gene Expression
FBgn0051176	CG31176	Gene Expression
FBgn0264905	CR44096	Gene Expression
FBgn0262542	CR43096	Gene Expression
FBgn0261060	Sfp93F	Gene Expression
FBgn0262143	CG42869	Gene Expression
FBgn0262144	CG42870	Gene Expression
FBgn0054034	CG34034	Gene Expression
FBgn0038897	CG5849	Gene Expression
FBgn0051343	CG31343	Gene Expression
FBgn0051233	CG31233	Gene Expression
FBgn0051198	CG31198	Gene Expression
FBgn0259237	CG42335	Gene Expression
FBgn0038901	Burs	Gene Expression
FBgn0027575	GABA-B-R2	Gene Expression
FBgn0038902	CG6800	Gene Expression
FBgn0038903	RpI12	Gene Expression
FBgn0003867	tsl	Gene Expression
FBgn0013759	CASK	Gene Expression
FBgn0266181	CRG	Gene Expression
FBgn0262331	mir-999	Gene Expression
FBgn0263521	mir-4969	Gene Expression
FBgn0267192	CR45632	Gene Expression
FBgn0041229	Gr93a	Gene Expression
FBgn0045470	Gr93b	Gene Expression
FBgn0045469	Gr93c	Gene Expression
FBgn0264896	CR44087	Gene Expression
FBgn0045468	Gr93d	Gene Expression
FBgn0015229	glec	Gene Expression
FBgn0267204	CR45644	Gene Expression
FBgn0267205	CR45645	Gene Expression
FBgn0260940	lsn	Gene Expression
FBgn0038909	CG6569	Gene Expression
FBgn0067317	Cby	Gene Expression
FBgn0051174	CG31174	Gene Expression
FBgn0051431	CG31431	Gene Expression
FBgn0064912	CG31178	Gene Expression
FBgn0038912	CG6656	Gene Expression
FBgn0083984	CG34148	Gene Expression
FBgn0053092	P5CDh2	Gene Expression
FBgn0266406	CR45046	Gene Expression
FBgn0051465	CG31465	Gene Expression
FBgn0038914	fit	Gene Expression
FBgn0038915	CG17819	Gene Expression
FBgn0038916	dnd	Gene Expression
FBgn0038917	CG6678	Gene Expression
FBgn0264426	CG43844	Gene Expression
FBgn0038918	CG6690	Gene Expression
FBgn0038919	CG17843	Gene Expression
FBgn0264490	Eip93F	Gene Expression
FBgn0038921	CG6332	Gene Expression
FBgn0038922	Idh3b	Gene Expression
FBgn0019960	Mitofilin	Gene Expression
FBgn0038923	mRpL35	Gene Expression
FBgn0038924	CG6028	Gene Expression
FBgn0038925	Cchl	Gene Expression
FBgn0019957	ND-42	Gene Expression
FBgn0038926	CG13409	Gene Expression
FBgn0038927	CG6015	Gene Expression
FBgn0266538	CG45099	Gene Expression
FBgn0266581	pit	Gene Expression
FBgn0038928	Fadd	Gene Expression
FBgn0261455	scaRNA:MeU5-G38	Gene Expression
FBgn0264491	how	Gene Expression
FBgn0038929	CG13408	Gene Expression
FBgn0038930	CG5778	Gene Expression
FBgn0040582	CG5791	Gene Expression
FBgn0038931	CG13407	Gene Expression
FBgn0051164	Ir94a	Gene Expression
FBgn0051424	Ir94b	Gene Expression
FBgn0051423	Ir94c	Gene Expression
FBgn0259736	CG42390	Gene Expression
FBgn0051163	SKIP	Gene Expression
FBgn0266751	CR45224	Gene Expression
FBgn0038934	Gld2	Gene Expression
FBgn0262382	mir-1010	Gene Expression
FBgn0263834	CR43696	Gene Expression
FBgn0263835	CR43697	Gene Expression
FBgn0038938	CG7084	Gene Expression
FBgn0263117	CG34377	Gene Expression
FBgn0267994	CR46261	Gene Expression
FBgn0038941	CG7080	Gene Expression
FBgn0053721	CG33721	Gene Expression
FBgn0038942	CG13862	Gene Expression
FBgn0038943	CG5391	Gene Expression
FBgn0038944	CG5388	Gene Expression
FBgn0267721	CR46054	Gene Expression
FBgn0038945	CG5386	Gene Expression
FBgn0038946	rdhB	Gene Expression
FBgn0038947	Sar1	Gene Expression
FBgn0038948	PSR	Gene Expression
FBgn0083967	Muted	Gene Expression
FBgn0260467	CG7071	Gene Expression
FBgn0038950	CG5382	Gene Expression
FBgn0038951	CG5380	Gene Expression
FBgn0267385	PyK	Gene Expression
FBgn0038952	CG7069	Gene Expression
FBgn0038953	CG18596	Gene Expression
FBgn0083985	CG34149	Gene Expression
FBgn0263047	CG43342	Gene Expression
FBgn0263048	CG43343	Gene Expression
FBgn0038956	CG5379	Gene Expression
FBgn0038957	CG7059	Gene Expression
FBgn0038958	CG13857	Gene Expression
FBgn0051165	tRNA:Ser-GCT-2-3	Gene Expression
FBgn0051162	tRNA:Ser-GCT-2-4	Gene Expression
FBgn0051167	tRNA:Ser-GCT-1-1	Gene Expression
FBgn0051166	tRNA:Ser-GCT-2-5	Gene Expression
FBgn0038959	CG13856	Gene Expression
FBgn0038960	CG13855	Gene Expression
FBgn0038961	CG13850	Gene Expression
FBgn0261279	lqfR	Gene Expression
FBgn0038964	Nop56	Gene Expression
FBgn0038965	mats	Gene Expression
FBgn0038966	pinta	Gene Expression
FBgn0038967	CG13847	Gene Expression
FBgn0038968	CG12499	Gene Expression
FBgn0085317	CG34288	Gene Expression
FBgn0085405	CG34376	Gene Expression
FBgn0028688	Rpn7	Gene Expression
FBgn0263351	AP-2mu	Gene Expression
FBgn0038972	CG7054	Gene Expression
FBgn0038973	Pebp1	Gene Expression
FBgn0038974	CG5377	Gene Expression
FBgn0038975	Nrx-1	Gene Expression
FBgn0263554	mir-4952	Gene Expression
FBgn0038976	Pfdn5	Gene Expression
FBgn0038977	CG5376	Gene Expression
FBgn0003676	CCT1	Gene Expression
FBgn0038978	tHMG1	Gene Expression
FBgn0038979	tHMG2	Gene Expression
FBgn0038980	Octbeta1R	Gene Expression
FBgn0038981	CG5346	Gene Expression
FBgn0053099	CG33099	Gene Expression
FBgn0053093	CG33093	Gene Expression
FBgn0038983	CG5326	Gene Expression
FBgn0267206	CR45646	Gene Expression
FBgn0267207	CR45647	Gene Expression
FBgn0038984	AdipoR	Gene Expression
FBgn0264871	CR44062	Gene Expression
FBgn0260942	bond	Gene Expression
FBgn0038986	sit	Gene Expression
FBgn0053110	CG33110	Gene Expression
FBgn0028837	CSN6	Gene Expression
FBgn0024558	Dph5	Gene Expression
FBgn0053107	CG33107	Gene Expression
FBgn0038989	CG6937	Gene Expression
FBgn0014949	btn	Gene Expression
FBgn0051158	Efa6	Gene Expression
FBgn0051156	CG31156	Gene Expression
FBgn0038993	CG13843	Gene Expression
FBgn0051159	mRRF2	Gene Expression
FBgn0051161	CG31161	Gene Expression
FBgn0263863	mRpL45	Gene Expression
FBgn0020278	loco	Gene Expression
FBgn0263452	CR43475	Gene Expression
FBgn0263451	CR43474	Gene Expression
FBgn0266418	wake	Gene Expression
FBgn0046114	Gclm	Gene Expression
FBgn0039002	CG17625	Gene Expression
FBgn0039003	wfs1	Gene Expression
FBgn0039004	Nup133	Gene Expression
FBgn0263986	cd	Gene Expression
FBgn0039006	Cyp6d4	Gene Expression
FBgn0039007	CCAP	Gene Expression
FBgn0039008	CG6972	Gene Expression
FBgn0039009	CG13842	Gene Expression
FBgn0039010	CG4907	Gene Expression
FBgn0051151	wge	Gene Expression
FBgn0024958	Irp-1A	Gene Expression
FBgn0267208	CR45648	Gene Expression
FBgn0039013	CG4813	Gene Expression
FBgn0266409	CG45049	Gene Expression
FBgn0039015	Takl2	Gene Expression
FBgn0039016	Dcr-1	Gene Expression
FBgn0039017	CG6985	Gene Expression
FBgn0263143	vret	Gene Expression
FBgn0039019	HP1c	Gene Expression
FBgn0039020	CG17141	Gene Expression
FBgn0051139	CG31139	Gene Expression
FBgn0086253	rumi	Gene Expression
FBgn0039025	Usp12-46	Gene Expression
FBgn0039026	CG7029	Gene Expression
FBgn0039022	CG4725	Gene Expression
FBgn0039023	CG4723	Gene Expression
FBgn0039024	CG4721	Gene Expression
FBgn0040588	CG13841	Gene Expression
FBgn0262537	CG43091	Gene Expression
FBgn0262538	CG43092	Gene Expression
FBgn0262539	CG43093	Gene Expression
FBgn0262540	CG43094	Gene Expression
FBgn0262541	CG43095	Gene Expression
FBgn0263513	mir-4953	Gene Expression
FBgn0263663	CR43654	Gene Expression
FBgn0039027	CG7031	Gene Expression
FBgn0039028	CG13840	Gene Expression
FBgn0265450	CR44350	Gene Expression
FBgn0039029	CG4704	Gene Expression
FBgn0264428	CR43846	Gene Expression
FBgn0017590	klg	Gene Expression
FBgn0039030	CG6660	Gene Expression
FBgn0267757	CR46088	Gene Expression
FBgn0263664	CR43655	Gene Expression
FBgn0051281	Tpl94D	Gene Expression
FBgn0039031	Gbp3	Gene Expression
FBgn0263390	Nha2	Gene Expression
FBgn0039033	Or94a	Gene Expression
FBgn0039034	Or94b	Gene Expression
FBgn0263408	CR43454	Gene Expression
FBgn0085404	CG34375	Gene Expression
FBgn0265156	CR44225	Gene Expression
FBgn0039038	CG6688	Gene Expression
FBgn0039039	lmd	Gene Expression
FBgn0039040	CG13833	Gene Expression
FBgn0265157	CR44226	Gene Expression
FBgn0039041	CG13838	Gene Expression
FBgn0039042	CG13837	Gene Expression
FBgn0039043	CG17121	Gene Expression
FBgn0039044	p53	Gene Expression
FBgn0041225	Gr94a	Gene Expression
FBgn0267758	CR46089	Gene Expression
FBgn0039045	CG17119	Gene Expression
FBgn0053193	sav	Gene Expression
FBgn0027526	Ublcp1	Gene Expression
FBgn0039048	CG17111	Gene Expression
FBgn0039054	Cow	Gene Expression
FBgn0039050	CG17110	Gene Expression
FBgn0039049	CG6726	Gene Expression
FBgn0039051	CG17109	Gene Expression
FBgn0039052	CG6733	Gene Expression
FBgn0039053	CG6738	Gene Expression
FBgn0039055	Rassf	Gene Expression
FBgn0039056	CenB1A	Gene Expression
FBgn0051365	CG31365	Gene Expression
FBgn0051457	CG31457	Gene Expression
FBgn0004644	hh	Gene Expression
FBgn0004395	unk	Gene Expression
FBgn0039058	VhaAC39-2	Gene Expression
FBgn0039059	CG13829	Gene Expression
FBgn0265042	Irk1	Gene Expression
FBgn0284226	CG46310	Gene Expression
FBgn0262975	cnc	Gene Expression
FBgn0011596	fzo	Gene Expression
FBgn0039064	CG4467	Gene Expression
FBgn0039065	Rad60	Gene Expression
FBgn0039066	EloA	Gene Expression
FBgn0039067	wda	Gene Expression
FBgn0039068	CG13827	Gene Expression
FBgn0004882	orb	Gene Expression
FBgn0025781	Cdc16	Gene Expression
FBgn0039069	CG6763	Gene Expression
FBgn0039070	CG17083	Gene Expression
FBgn0039071	bb8	Gene Expression
FBgn0003118	pnt	Gene Expression
FBgn0267759	CR46090	Gene Expression
FBgn0264326	DNApol-epsilon255	Gene Expression
FBgn0016119	ATPsynCF6	Gene Expression
FBgn0024509	Sec13	Gene Expression
FBgn0002622	RpS3	Gene Expression
FBgn0039073	CG4408	Gene Expression
FBgn0265381	CR44322	Gene Expression
FBgn0262009	CG42827	Gene Expression
FBgn0262010	CG42828	Gene Expression
FBgn0039075	CG4393	Gene Expression
FBgn0051515	CG31515	Gene Expression
FBgn0263217	CR43387	Gene Expression
FBgn0265382	CR44323	Gene Expression
FBgn0039077	CG17380	Gene Expression
FBgn0259193	Ir94d	Gene Expression
FBgn0259194	Ir94e	Gene Expression
FBgn0039078	CG4374	Gene Expression
FBgn0263777	CG43694	Gene Expression
FBgn0051225	Ir94f	Gene Expression
FBgn0039079	Ir94g	Gene Expression
FBgn0265383	CR44324	Gene Expression
FBgn0039080	Ir94h	Gene Expression
FBgn0085318	CG34289	Gene Expression
FBgn0039081	Irk2	Gene Expression
FBgn0039083	CG10177	Gene Expression
FBgn0039084	CG10175	Gene Expression
FBgn0039085	CG10170	Gene Expression
FBgn0039086	CG16732	Gene Expression
FBgn0039087	CG10168	Gene Expression
FBgn0039088	CG10164	Gene Expression
FBgn0039089	beat-IV	Gene Expression
FBgn0039091	CG10182	Gene Expression
FBgn0053337	CG33337	Gene Expression
FBgn0039092	CG16723	Gene Expression
FBgn0039093	CG10183	Gene Expression
FBgn0051143	tRNA:Leu-CAA-2-3	Gene Expression
FBgn0039094	CG10184	Gene Expression
FBgn0051145	CG31145	Gene Expression
FBgn0039098	GILT3	Gene Expression
FBgn0039099	GILT2	Gene Expression
FBgn0040227	eIF3d1	Gene Expression
FBgn0039101	CG16710	Gene Expression
FBgn0042106	CG18754	Gene Expression
FBgn0039102	SPE	Gene Expression
FBgn0027512	CG10254	Gene Expression
FBgn0264504	CR43903	Gene Expression
FBgn0039104	CG10252	Gene Expression
FBgn0043005	prt	Gene Expression
FBgn0047351	CG31468	Gene Expression
FBgn0051148	Gba1a	Gene Expression
FBgn0051413	CG31413	Gene Expression
FBgn0051414	Gba1b	Gene Expression
FBgn0264844	CR44052	Gene Expression
FBgn0039106	CG10301	Gene Expression
FBgn0039107	CG10300	Gene Expression
FBgn0002922	nau	Gene Expression
FBgn0039108	CG10232	Gene Expression
FBgn0039109	CG10365	Gene Expression
FBgn0065098	RNaseMRP:RNA	Gene Expression
FBgn0028691	Rpn9	Gene Expression
FBgn0263782	Hmgcr	Gene Expression
FBgn0267760	CR46091	Gene Expression
FBgn0039110	RanBP3	Gene Expression
FBgn0028684	Rpt5	Gene Expression
FBgn0028475	Hrd3	Gene Expression
FBgn0039111	PTPMT1	Gene Expression
FBgn0039112	SdhD	Gene Expression
FBgn0039113	CG10217	Gene Expression
FBgn0039114	Lsd-1	Gene Expression
FBgn0039115	CG10214	Gene Expression
FBgn0039116	CG10375	Gene Expression
FBgn0039117	tst	Gene Expression
FBgn0039118	CG10208	Gene Expression
FBgn0039120	Nup98-96	Gene Expression
FBgn0015513	mbc	Gene Expression
FBgn0053111	CG33111	Gene Expression
FBgn0085384	CG34355	Gene Expression
FBgn0260634	eIF4G2	Gene Expression
FBgn0262974	CR43285	Gene Expression
FBgn0004187	snRNA:U1:95Cc	Gene Expression
FBgn0004186	snRNA:U1:95Cb	Gene Expression
FBgn0004185	snRNA:U1:95Ca	Gene Expression
FBgn0025574	Pli	Gene Expression
FBgn0013347	TfIIA-S	Gene Expression
FBgn0039124	tbrd-1	Gene Expression
FBgn0016754	sba	Gene Expression
FBgn0051141	CG31141	Gene Expression
FBgn0039125	Ndc1	Gene Expression
FBgn0039126	CG13601	Gene Expression
FBgn0264741	CG43999	Gene Expression
FBgn0264740	CG43998	Gene Expression
FBgn0047114	CG31142	Gene Expression
FBgn0015282	Rpt2	Gene Expression
FBgn0039128	CG13599	Gene Expression
FBgn0039129	RpS19b	Gene Expression
FBgn0039130	CG5854	Gene Expression
FBgn0001098	Gdh	Gene Expression
FBgn0039131	CG12268	Gene Expression
FBgn0005674	GluProRS	Gene Expression
FBgn0267761	CR46092	Gene Expression
FBgn0039132	AP-1sigma	Gene Expression
FBgn0051140	CG31140	Gene Expression
FBgn0283548	mir-9381	Gene Expression
FBgn0051451	CR31451	Gene Expression
FBgn0039135	CG13603	Gene Expression
FBgn0039136	CG5902	Gene Expression
FBgn0039137	CG13604	Gene Expression
FBgn0015795	Rab7	Gene Expression
FBgn0053108	CG33108	Gene Expression
FBgn0051184	LSm3	Gene Expression
FBgn0020647	KrT95D	Gene Expression
FBgn0039139	Ime4	Gene Expression
FBgn0039140	Miro	Gene Expression
FBgn0039141	spas	Gene Expression
FBgn0005649	Rox8	Gene Expression
FBgn0043455	CG5986	Gene Expression
FBgn0264325	Atg6	Gene Expression
FBgn0026576	CG5991	Gene Expression
FBgn0264906	CR44097	Gene Expression
FBgn0039145	CG6000	Gene Expression
FBgn0001230	Hsp68	Gene Expression
FBgn0040283	SMC1	Gene Expression
FBgn0053100	eIF4EHP	Gene Expression
FBgn0013343	Syx1A	Gene Expression
FBgn0039147	CG10694	Gene Expression
FBgn0039149	CG18428	Gene Expression
FBgn0039150	CG13605	Gene Expression
FBgn0053536	tRNA:Leu-TAA-2-1	Gene Expression
FBgn0039152	Root	Gene Expression
FBgn0039151	CG13607	Gene Expression
FBgn0039153	GatB	Gene Expression
FBgn0026317	Tsc1	Gene Expression
FBgn0266673	Sec10	Gene Expression
FBgn0039154	Npc2f	Gene Expression
FBgn0039155	Kal1	Gene Expression
FBgn0051133	Slimp	Gene Expression
FBgn0267339	p38c	Gene Expression
FBgn0015765	p38a	Gene Expression
FBgn0039156	CG6178	Gene Expression
FBgn0039157	Myo95E	Gene Expression
FBgn0039158	CG6182	Gene Expression
FBgn0039159	mRpS24	Gene Expression
FBgn0026598	Apc2	Gene Expression
FBgn0039160	CG5510	Gene Expression
FBgn0039161	CG13606	Gene Expression
FBgn0029503	CHORD	Gene Expression
FBgn0039163	CG5515	Gene Expression
FBgn0266282	jnj	Gene Expression
FBgn0039165	CG6204	Gene Expression
FBgn0011725	twin	Gene Expression
FBgn0039167	CG17786	Gene Expression
FBgn0026257	cav	Gene Expression
FBgn0039169	Spps	Gene Expression
FBgn0039170	CG13609	Gene Expression
FBgn0039172	Spase22-23	Gene Expression
FBgn0002863	Acp95EF	Gene Expression
FBgn0266744	CR45217	Gene Expression
FBgn0043884	mask	Gene Expression
FBgn0264901	CR44092	Gene Expression
FBgn0261452	scaRNA:MeU2-G25	Gene Expression
FBgn0039175	beta-PheRS	Gene Expression
FBgn0011225	jar	Gene Expression
FBgn0051130	tRNA:Leu-TAA-4-1	Gene Expression
FBgn0086365	Orct2	Gene Expression
FBgn0019952	Orct	Gene Expression
FBgn0039177	CG13611	Gene Expression
FBgn0267222	CR45662	Gene Expression
FBgn0039178	CG6356	Gene Expression
FBgn0085319	CG34290	Gene Expression
FBgn0263398	CG6364	Gene Expression
FBgn0039180	CG5715	Gene Expression
FBgn0259685	crb	Gene Expression
FBgn0028471	Nab2	Gene Expression
FBgn0267762	CR46093	Gene Expression
FBgn0011785	BRWD3	Gene Expression
FBgn0039182	CG5728	Gene Expression
FBgn0039183	Dis3	Gene Expression
FBgn0039184	CG6432	Gene Expression
FBgn0262457	mir-1015	Gene Expression
FBgn0011581	Ms	Gene Expression
FBgn0039186	CG5746	Gene Expression
FBgn0039187	CG6454	Gene Expression
FBgn0039188	Golgin84	Gene Expression
FBgn0039189	CG18528	Gene Expression
FBgn0039190	CG5762	Gene Expression
FBgn0053339	CG33339	Gene Expression
FBgn0053340	CG33340	Gene Expression
FBgn0039192	CG17784	Gene Expression
FBgn0039193	CG13613	Gene Expression
FBgn0261993	CG42811	Gene Expression
FBgn0261994	CG42812	Gene Expression
FBgn0053341	CG33341	Gene Expression
FBgn0039194	CG13614	Gene Expression
FBgn0039195	CG17782	Gene Expression
FBgn0039196	CG17781	Gene Expression
FBgn0086610	CG33342	Gene Expression
FBgn0039197	CG17780	Gene Expression
FBgn0039198	CG5768	Gene Expression
FBgn0039199	CG13615	Gene Expression
FBgn0039200	CG13616	Gene Expression
FBgn0000036	nAChRalpha1	Gene Expression
FBgn0263409	CR43455	Gene Expression
FBgn0267612	CR45950	Gene Expression
FBgn0267209	CR45649	Gene Expression
FBgn0051128	CG31128	Gene Expression
